DateTime,Latitude,Longitude,Depth,Magnitude,MagType,NbStations,Gap,Distance,RMS,Source,EventID,Version
2013-04-07T04:34:05+00:00,17.514,147.281,55.6,4.7,Mb,44,57.6,1.64840855,0.62,us,usb000g1ke,1366027262377
2013-04-07T04:33:02+00:00,61.9009,-149.1429,13.4,0.8,Ml,10,133.2,0.1643917,0.49,ak,ak10689207,1365742972331
2013-04-07T04:30:50+00:00,38.7902,-122.8605,1.7,1.1,Md,,154.8,0.00898315,0.06,nc,nc71967510,1365314346208
2013-04-07T04:29:41+00:00,62.8084,-148.4493,57.3,1.6,Ml,15,97.2,0.05120397,0.29,ak,ak10689204,1365742972317
2013-04-07T04:14:37+00:00,38.777,-122.7545,0.8,0.6,Md,,61.2,0.00898315,0.05,nc,nc71967505,1365312848426
2013-04-07T04:11:47+00:00,38.8365,-122.8043,1.7,0.4,Md,,151.2,0.02694946,0.03,nc,nc71967500,1365311170459
2013-04-07T04:00:07+00:00,62.9426,-150.6042,109.2,1.4,Ml,16,86.4,0.43927617,0.31,ak,ak10689199,1365742972297
2013-04-07T03:44:55+00:00,37.5216,-116.887,17.661,0.37,ml,10,285,0.4,0.1483,nn,nn00409080,1365717716236
2013-04-07T03:40:45+00:00,38.3324,-118.2421,10.1439,0.86,ml,5,214,0.093,0.0463,nn,nn00409076,1365716583883
2013-04-07T03:38:06+00:00,17.475,147.339,65.8,4.4,Mb,51,39.6,1.67805295,0.69,us,usb000g1k7,1366200124288
2013-04-07T03:35:35+00:00,33.8037,-116.0933,2,1.5,Ml,41,104.4,0.10779783,0.16,ci,ci11281026,1365621299556
2013-04-07T03:29:45+00:00,38.7888,-118.5031,9.485,1.76,ml,13,92,0.162,0.0988,nn,nn00408634,1365446876941
2013-04-07T03:24:18+00:00,57.0861,-143.896,12.1,2.3,Ml,10,291.6,2.66619976,0.35,ak,ak10693553,1365742974969
2013-04-07T03:12:17+00:00,60.7106,-151.6428,77,1.5,Ml,16,86.4,0.39795367,0.34,ak,ak10689185,1365742972285
2013-04-07T03:04:35+00:00,33.8142,-116.1043,4.2,2,Ml,12,79.2,0.09881468,0.16,ci,ci11281018,1365622214469
2013-04-07T03:04:31+00:00,33.8052,-116.092,2.3,1.8,Ml,38,82.8,0.10779783,0.1,ci,ci11281010,1365624117925
2013-04-07T03:02:24+00:00,38.8195,-122.8272,2.6,0.4,Md,,82.8,0.00898315,0.07,nc,nc71967490,1365309552578
2013-04-07T02:56:53+00:00,63.5298,-147.7507,12.6,0.5,Ml,10,169.2,0.48419194,0.52,ak,ak10689179,1365742972260
2013-04-07T02:47:34+00:00,36.1073,-117.6203,1,1.4,Ml,18,64.8,0.08983153,0.15,ci,ci11281002,1365624286254
2013-04-07T02:39:11+00:00,38.7505,-122.7018,1.4,0.9,Md,,100.8,0.00898315,0.03,nc,nc71967480,1365307929690
2013-04-07T02:35:22+00:00,62.1327,-152.1621,106.7,1.7,Ml,15,226.8,0.76266968,0.18,ak,ak10689173,1365742971155
2013-04-07T02:33:38+00:00,38.8302,-122.8107,2.2,0.5,Md,,118.8,0.00898315,0.05,nc,nc71967470,1365306246658
2013-04-07T02:31:58+00:00,53.8352,-166.58,4.9,1.2,Ml,5,180,0.04581408,0.41,ak,ak10689172,1365742971127
2013-04-07T02:25:17+00:00,58.8704,-137.5217,3.2,1.5,Ml,8,205.2,0.83094164,0.72,ak,ak10689171,1365742971106
2013-04-07T02:21:02+00:00,51.5017,-178.052,6.8,1.7,Ml,6,295.2,0.33147834,0.44,ak,ak10693547,1365742973957
2013-04-07T02:18:50+00:00,36.0952,-117.8582,4.3,0.1,Ml,6,169.2,0.02694946,0.05,ci,ci11280994,1365628499587
2013-04-07T02:17:15+00:00,34.0885,-117.3067,18.2,0.6,Ml,13,79.2,0.10779783,0.08,ci,ci11280986,1365629311528
2013-04-07T02:11:26+00:00,51.7719,-177.6143,15.6,1.7,Ml,8,190.8,0.23356197,0.39,ak,ak10689167,1365742971084
2013-04-07T02:11:12+00:00,36.0483,-117.8668,3.4,0.4,Ml,11,140.4,0.04491576,0.1,ci,ci11280978,1365629060901
2013-04-07T02:09:45+00:00,36.0497,-117.8608,1.8,1.1,Ml,15,136.8,0.04491576,0.15,ci,ci11280970,1365629717516
2013-04-07T02:08:40+00:00,33.8032,-116.09,1.9,1.4,Ml,39,86.4,0.10779783,0.15,ci,ci11280962,1365630335884
2013-04-07T02:07:41+00:00,59.7817,-153.34,115.6,2.3,Ml,8,190.8,0.40244525,0.54,ak,ak10693545,1365742973942
2013-04-07T02:03:29+00:00,61.446,-150.0076,39.2,1.1,Ml,8,180,0.29105415,0.29,ak,ak10689166,1365742971070
2013-04-07T02:01:20+00:00,54.315,-162.6419,12.9,1.9,Ml,6,270,0.68541456,0.58,ak,ak10693543,1365742972918
2013-04-07T01:58:35+00:00,36.0477,-117.8573,2,0.4,Ml,8,147.6,0.04491576,0.09,ci,ci11280954,1365630461140
2013-04-07T01:53:24+00:00,36.047,-117.8565,2.1,1.1,Ml,14,133.2,0.04491576,0.1,ci,ci11280946,1365630712658
2013-04-07T01:53:23+00:00,38.7873,-122.7633,1.8,0.9,Md,,64.8,0.01796631,0.06,nc,nc71967465,1365304628882
2013-04-07T01:31:21+00:00,17.462,147.29,61.4,5.3,Mb,309,21.6,1.62774729,0.56,us,usb000g1jk,1366200446059
2013-04-07T01:16:12+00:00,61.3517,-150.619,42.5,1.9,Ml,21,54,0.28117268,0.31,ak,ak10689153,1365742971050
2013-04-07T01:15:02+00:00,40.0954,-119.6855,16.817,0.77,ml,7,124,0.083,0.1297,nn,nn00409021,1365640902897
2013-04-07T01:12:56+00:00,38.885,-118.7286,12.7577,1.64,ml,14,71,0.303,0.0874,nn,nn00408624,1365449672143
2013-04-07T01:03:45+00:00,34.0057,-117.183,6.7,1.2,Ml,60,43.2,0.06288207,0.18,ci,ci11280930,1365631367982
2013-04-07T01:00:18+00:00,60.2865,-140.6193,0.5,1.3,Ml,8,162,0.17696811,0.42,ak,ak10689149,1365742971036
2013-04-07T00:59:05+00:00,38.802,-122.8017,5.4,0.6,Md,,158.4,0.00898315,0.07,nc,nc71967455,1365303010934
2013-04-07T00:52:39+00:00,61.5633,-149.9866,42.2,1.9,Ml,25,43.2,0.40693682,0.43,ak,ak10689146,1365742971016
2013-04-07T00:37:09+00:00,51.5406,-178.0997,12.5,1.9,Ml,14,223.2,0.29554573,0.56,ak,ak10689145,1365742970999
2013-04-07T00:32:06+00:00,36.9362,-121.4265,5.6,0.8,Md,,75.6,0.05389892,0.06,nc,nc71967450,1365546970735
2013-04-07T00:29:04+00:00,-9.587,114.115,57.2,4.3,Mb,41,68.4,1.10852106,0.54,us,us2013nscx,1366663760613
2013-04-07T00:22:25+00:00,38.7925,-122.7945,1.1,0.6,Md,,100.8,0.00898315,0.07,nc,nc71967445,1365301387966
2013-04-07T00:15:39+00:00,33.8028,-116.0937,2.5,1,Ml,15,104.4,0.10779783,0.12,ci,ci11280922,1365631981838
2013-04-07T00:09:25+00:00,40.4385,-124.0853,26.3,2.1,Md,,111.6,0.03593261,0.1,nc,nc71967435,1365556291362
2013-04-07T00:09:23+00:00,61.4324,-140.2053,4.5,1,Ml,8,140.4,0.36291937,0.78,ak,ak10689139,1365742970985
2013-04-07T00:00:26+00:00,61.4478,-147.4056,13.8,2.9,Ml,58,79.2,0.38627557,0.61,ak,ak10689133,1365743122201
2013-04-06T23:54:01+00:00,36.2593,-120.4518,13.6,2.4,Md,,86.4,0.11678099,0.19,nc,nc71967430,1365653828819
2013-04-06T23:42:52+00:00,40.296,-121.479,4.6,0.6,Md,,248.4,0.10779783,0.08,nc,nc71969180,1365628811387
2013-04-06T23:31:48+00:00,63.2407,-150.4955,124.2,2.9,Ml,,,,0.5,ak,ak10689125,1366663768408
2013-04-06T23:18:54+00:00,33.9743,-116.8675,19,1.4,Ml,48,32.4,0.08084838,0.14,ci,ci11280906,1365632297453
2013-04-06T23:15:29+00:00,46.12,7.46,9,2.4,Ml,18,133.2,0.26949459,0,us,us2013nrbd,1365941182000
2013-04-06T23:06:27+00:00,35.7305,-118.0385,9.4,0.5,Ml,6,144,0.04491576,0.14,ci,ci11280898,1365691660129
2013-04-06T22:52:13+00:00,62.9837,-150.4406,99.4,2,Ml,,,,0.53,ak,ak10689115,1365469580012
2013-04-06T22:50:03+00:00,38.807,-122.768,0,0.9,Md,,100.8,0.00898315,0.12,nc,nc71967425,1365290111979
2013-04-06T22:33:55+00:00,63.9274,-148.9213,0,2.3,Ml,,,,0.54,ak,ak10689109,1365469578977
2013-04-06T22:33:52+00:00,61.8286,-150.263,48.1,2.1,Ml,,,,0.61,ak,ak10689108,1365469579994
2013-04-06T22:31:13+00:00,36.0478,-117.8687,3.6,-0.1,Ml,7,165.6,0.04491576,0.06,ci,ci11280874,1365691845500
2013-04-06T22:28:29+00:00,38.8163,-122.8313,3.2,1.1,Md,,50.4,0.00898315,0.07,nc,nc71967410,1365292150623
2013-04-06T22:28:16+00:00,38.8357,-122.7768,2.7,0.2,Md,,75.6,0.00898315,0.04,nc,nc71967415,1365795130886
2013-04-06T22:24:24+00:00,36.0493,-117.8647,2.6,0.3,Ml,8,158.4,0.04491576,0.07,ci,ci11280866,1365691970742
2013-04-06T22:03:25+00:00,37.4197,-118.763,11.1,0.8,Md,,133.2,0.08084838,0.03,nc,nc71967400,1365447185346
2013-04-06T21:49:58+00:00,33.1778,-115.6362,5,0,H,10,198,0,0.21,ci,ci11280858,1365692226265
2013-04-06T21:46:19+00:00,33.8057,-116.0945,4.1,1.1,Ml,17,118.8,0.10779783,0.13,ci,ci11280850,1365692486805
2013-04-06T21:41:11+00:00,38.832,-122.7535,0.8,1.3,Md,,79.2,0.00898315,0.07,nc,nc71967395,1365288849745
2013-04-06T21:38:32+00:00,-17.956,-14.525,10,4.5,Mb,26,158.4,8.62023347,0.81,us,us2013nrdp,1366663776193
2013-04-06T21:36:41+00:00,61.405,-146.5724,9,2,Ml,,,,0.73,ak,ak10689097,1365469578966
2013-04-06T21:32:35+00:00,38.8673,-122.8085,1,0.5,Md,,100.8,0.00898315,0.08,nc,nc71967390,1365546309602
2013-04-06T21:30:08+00:00,52.1687,-174.524,221.8,2.6,Ml,,,,0.4,ak,ak10690154,1365469583288
2013-04-06T21:29:53+00:00,33.8372,-118.4305,9.8,1.9,Ml,25,118.8,0.08983153,0.16,ci,ci11280842,1365693124121
2013-04-06T21:24:07+00:00,33.8047,-116.0948,2.7,1.1,Ml,17,100.8,0.10779783,0.12,ci,ci11280834,1365693492659
2013-04-06T21:19:20+00:00,63.1705,-150.3609,111.9,1,Ml,,,,0.3,ak,ak10689092,1365469578950
2013-04-06T21:14:46+00:00,49.3743,-120.477,0,2.4,Md,,201.6,0.56593863,0.17,uw,uw60515387,1365458559969
2013-04-06T21:06:01+00:00,-21.31,-174.013,35,4.6,Mb,28,129.6,8.98225453,0.94,us,us2013nrdn,1366663783623
2013-04-06T21:03:30+00:00,34.3403,-118.2688,10.2,1.9,Ml,21,64.8,0.09881468,0.1,ci,ci11280826,1365693939569
2013-04-06T20:52:11+00:00,35.3702,-117.8128,8.7,0.8,Ml,7,133.2,0.10779783,0.04,ci,ci11280818,1365694121178
2013-04-06T20:50:34+00:00,40.5372,-121.6728,8.3,0.6,Md,,93.6,0.07186522,0.18,nc,nc71969150,1365614530351
2013-04-06T20:49:05+00:00,45.91,6.06,2,3.4,ML,0,0,0,0.93,us,usb000g1km,1365313398306
2013-04-06T20:48:11+00:00,61.2577,-140.9805,10.2,0.9,Ml,,,,0.56,ak,ak10689087,1365469582244
2013-04-06T20:46:46+00:00,63.0071,-150.3577,84.8,1.2,Ml,,,,0.52,ak,ak10690151,1365469583276
2013-04-06T20:42:24+00:00,60.5929,-145.03,5,1.4,Ml,,,,0.56,ak,ak10689086,1365469578938
2013-04-06T20:31:55+00:00,65.1435,-150.2429,5.1,1.3,Ml,,,,0.74,ak,ak10689083,1365469578927
2013-04-06T20:25:14+00:00,63.3158,-151.1409,16.6,1.1,Ml,,,,0.74,ak,ak10689081,1365469578914
2013-04-06T20:20:15+00:00,38.8277,-122.8052,2.8,1,Md,,82.8,0.00898315,0.06,nc,nc71967380,1365280509585
2013-04-06T19:57:48+00:00,16.269,147.275,49.6,4.8,Mb,67,43.2,1.49838989,0.82,us,usb000g1fx,1365940545417
2013-04-06T19:40:54+00:00,40.2943,-124.5008,19.7,3,Md,,255.6,0.1706799,0.16,nc,nc71967375,1366663791015
2013-04-06T19:25:52+00:00,37.5194,-116.8759,14.1399,0.48,ml,11,284,0.395,0.1052,nn,nn00409932,1366584853723
2013-04-06T19:24:02+00:00,33.5003,-116.4422,9,1.7,Ml,46,54,0.02694946,0.16,ci,ci11280802,1365695358429
2013-04-06T19:19:40+00:00,33.1677,-115.6203,3.5,1.2,Ml,13,136.8,0.00898315,0.13,ci,ci11280794,1365695734435
2013-04-06T19:14:36+00:00,37.9866,-118.4767,7.9029,1.44,ml,19,73,0.098,0.1507,nn,nn00408607,1366577733788
2013-04-06T19:14:13+00:00,37.9255,-121.8108,9.1,1.5,Md,,154.8,0.05389892,0.06,nc,nc71967365,1365735071604
2013-04-06T19:12:16+00:00,33.166,-115.625,3.3,0.7,H,11,158.4,0.01796631,0.13,ci,ci11280786,1365696109936
2013-04-06T19:05:53+00:00,31.564,140.327,57.3,4.8,Mb,67,79.2,1.60798436,0.58,us,usb000g1f3,1365940545405
2013-04-06T18:55:27+00:00,33.5012,-116.4345,10.9,0.9,Ml,24,133.2,0.02694946,0.13,ci,ci11280778,1365696732201
2013-04-06T18:47:50+00:00,38.8103,-122.8115,1.6,1,Md,,54,0.00898315,0.06,nc,nc71967350,1365274929511
2013-04-06T18:43:01+00:00,62.129,-151.3345,83.8,1.6,Ml,,,,0.41,ak,ak10689064,1365469578902
2013-04-06T18:42:14+00:00,33.4993,-116.4432,9,1.3,Ml,36,79.2,0.02694946,0.12,ci,ci11280770,1365696827399
2013-04-06T18:36:44+00:00,30.024,88.082,34.8,4.6,Mb,65,46.8,2.65721661,1.13,us,usb000g1eh,1365940954797
2013-04-06T18:35:53+00:00,35.7255,-121.1193,7.4,0.6,Md,,50.4,0.03593261,0.07,nc,nc71967345,1365545648373
2013-04-06T18:33:27+00:00,47.0667,-121.1147,11.4,0.9,Md,,97.2,0.17966306,0.18,uw,uw60515362,1365275569736
2013-04-06T18:24:41+00:00,33.8052,-116.0905,1.7,1.1,Ml,21,104.4,0.10779783,0.14,ci,ci11280754,1365698241638
2013-04-06T18:24:41+00:00,38.8065,-122.818,2.9,1.5,Md,,54,0.00898315,0.06,nc,nc71967335,1365833891337
2013-04-06T18:19:31+00:00,33.8055,-116.097,0.4,1.3,Ml,23,100.8,0.10779783,0.18,ci,ci11280746,1365698587341
2013-04-06T18:18:59+00:00,33.804,-116.0907,2.3,1.3,Ml,25,104.4,0.10779783,0.18,ci,ci11280738,1365698837829
2013-04-06T18:11:16+00:00,53.153,-164.6848,11.2,2.1,Ml,,,,0.3,ak,ak10690146,1365469583262
2013-04-06T18:10:33+00:00,35.7823,-117.9515,12.6,0.4,Ml,6,216,0.07186522,0.05,ci,ci11280730,1365698968094
2013-04-06T18:10:13+00:00,35.9833,-117.0843,0,0.8,Ml,6,270,0.18864621,0.34,ci,ci37130283,1365700003082
2013-04-06T17:53:32+00:00,60.4823,-151.8264,77.1,1.9,Ml,,,,0.57,ak,ak10689047,1365469578865
2013-04-06T17:52:52+00:00,46.2607,-122.2022,5.8,0.6,Md,,75.6,0.04491576,0.11,uw,uw60515352,1365275694961
2013-04-06T17:50:38+00:00,62.9688,-148.6245,9.8,1.6,Ml,,,,0.68,ak,ak10688979,1365469577835
2013-04-06T17:44:16+00:00,63.3244,-148.9137,88.6,1.4,Ml,,,,0.47,ak,ak10688961,1365469576795
2013-04-06T17:42:39+00:00,38.8137,-122.8318,3.4,0.8,Md,,68.4,0.00898315,0.07,nc,nc71967325,1365271148035
2013-04-06T17:33:46+00:00,53.137,-161.986,25.7,3,Ml,28,0,1.91790313,0,us,us2013nrbj,1365959759170
2013-04-06T17:29:16+00:00,61.1111,-147.2657,20,1.2,Ml,,,,0.74,ak,ak10688889,1365469576782
2013-04-06T17:28:52+00:00,34.2507,-117.7787,11.2,1.9,Ml,32,39.6,0.08084838,0.17,ci,ci11280722,1365699472008
2013-04-06T17:23:42+00:00,62.2187,-152.3197,115.7,1.4,Ml,,,,0.55,ak,ak10690140,1365469582228
2013-04-06T17:18:52+00:00,33.8025,-116.0918,2.3,1.3,Ml,26,104.4,0.10779783,0.13,ci,ci11280706,1365700656645
2013-04-06T17:17:46+00:00,36.143,-118.053,2,0.8,Ml,11,165.6,0.16169675,0.07,ci,ci11280714,1365701152680
2013-04-06T17:15:58+00:00,63.2479,-150.3811,115.7,1.3,Ml,,,,0.4,ak,ak10688877,1365469582171
2013-04-06T17:14:52+00:00,55.307,-159.673,54.6,2.5,Ml,5,0,0.45903911,0,us,us2013nrbi,1365959767475
2013-04-06T17:10:10+00:00,33.5132,-116.4585,9,0.8,Ml,10,194.4,0.02694946,0.08,ci,ci11280698,1365701398197
2013-04-06T17:06:37+00:00,33.8767,-116.8447,16.6,1,Ml,31,57.6,0.05389892,0.11,ci,ci11280690,1365703271939
2013-04-06T16:51:21+00:00,38.809,-122.8123,4.7,0.6,Md,,129.6,0.00898315,0.04,nc,nc71967310,1365267972394
2013-04-06T16:50:30+00:00,45.6417,-122.7688,19.2,1.1,Md,,97.2,0.07186522,0.08,uw,uw60515347,1365276657727
2013-04-06T16:35:36+00:00,38.8123,-122.8285,2.4,2.4,Md,,25.2,0,0.07,nc,nc71967305,1365549069582
2013-04-06T16:32:38+00:00,33.6843,-116.8033,16.4,0.1,Ml,12,147.6,0.06288207,0.06,ci,ci37130443,1365703739897
2013-04-06T16:32:25+00:00,33.6908,-116.8043,16.2,0.7,Ml,20,154.8,0.07186522,0.08,ci,ci11280682,1365703522432
2013-04-06T16:31:36+00:00,45.3152,-121.6947,5.9,0.7,Md,,162,0.02694946,0.06,uw,uw60515342,1365276718851
2013-04-06T16:18:05+00:00,33.808,-116.0947,3.8,0.9,Ml,13,104.4,0.10779783,0.1,ci,ci11280674,1365703991390
2013-04-06T16:10:40+00:00,33.8023,-116.0918,3.4,2.9,Ml,72,39.6,0.10779783,0.15,ci,ci11280666,1365453763759
2013-04-06T16:09:10+00:00,65.2816,-151.436,10.7,1.2,Ml,,,,0.71,ak,ak10690137,1365469582203
2013-04-06T16:08:04+00:00,63.6546,-149.6112,119,1,Ml,,,,0.42,ak,ak10690136,1365469582191
2013-04-06T16:04:12+00:00,38.767,-122.7155,3.4,0.5,Md,,100.8,0.00898315,0.04,nc,nc71967295,1365266409526
2013-04-06T16:00:53+00:00,62.5335,-151.2384,87.6,2,Ml,,,,0.44,ak,ak10688858,1365469576770
2013-04-06T15:59:59+00:00,38.7688,-122.7107,4.3,0.5,Md,,126,0.00898315,0.04,nc,nc71967290,1365265813402
2013-04-06T15:57:43+00:00,38.7677,-122.7217,2.1,2,Md,,54,0.00898315,0.07,nc,nc71070714,1365466089461
2013-04-06T15:57:27+00:00,38.7705,-122.7212,1.8,2.2,Md,,32.4,0,0.07,nc,nc71967280,1365533224019
2013-04-06T15:56:29+00:00,36.745,-115.7294,14.61,0.53,ml,11,198,0.278,0.217,nn,nn00408599,1366411037961
2013-04-06T15:51:53+00:00,57.172,-138.276,21.9,3.8,Ml,32,136.8,1.60798436,1.01,us,usb000g1a3,1365940545421
2013-04-06T15:49:25+00:00,38.7877,-122.7618,1.9,1.5,Md,,57.6,0.00898315,0.07,nc,nc71967275,1365821471589
2013-04-06T15:35:22+00:00,33.9135,-116.7073,14.4,1.8,Ml,49,46.8,0.10779783,0.09,ci,ci11280658,1365704875155
2013-04-06T15:32:21+00:00,33.8085,-116.0915,3.4,0.9,Ml,12,104.4,0.10779783,0.07,ci,ci11280650,1365705687817
2013-04-06T15:30:58+00:00,33.917,-116.707,15.2,1.1,Ml,29,64.8,0.10779783,0.09,ci,ci11280642,1365706006212
2013-04-06T15:30:13+00:00,33.9175,-116.705,15.5,1.4,Ml,40,54,0.11678099,0.09,ci,ci11280634,1365706319109
2013-04-06T15:22:16+00:00,33.802,-116.0933,3.4,2.6,Ml,70,39.6,0.10779783,0.16,ci,ci11280626,1365461533164
2013-04-06T15:12:59+00:00,33.803,-116.0902,3.5,2.3,Ml,49,68.4,0.10779783,0.14,ci,ci11280618,1365706928071
2013-04-06T15:01:29+00:00,36.018,-117.8048,2.1,0.9,Ml,10,75.6,0.02694946,0.07,ci,ci11280610,1365707161833
2013-04-06T14:40:22+00:00,33.6437,-116.7573,13.2,1.4,Ml,26,64.8,0.05389892,0.06,ci,ci11280602,1365707474473
2013-04-06T14:36:47+00:00,33.8003,-116.0865,8.2,1.6,Ml,53,90,0.11678099,0.18,ci,ci11280594,1365778214495
2013-04-06T14:35:54+00:00,36.8358,-111.4985,10.7,2.8,Ml,,147.6,0.75458484,0.18,uu,uu60018267,1365442879126
2013-04-06T14:31:49+00:00,38.7918,-122.7742,3.7,0.9,Md,,93.6,0.00898315,0.05,nc,nc71967235,1365258810786
2013-04-06T14:30:45+00:00,61.238,-147.6996,0,1.3,Ml,,,,0.28,ak,ak10688822,1365469575717
2013-04-06T14:27:13+00:00,38.6352,-122.854,6.1,1.7,Md,,46.8,0.06288207,0.09,nc,nc71967230,1365832208252
2013-04-06T14:22:18+00:00,33.647,-116.7573,13.2,0.6,Ml,22,93.6,0.05389892,0.1,ci,ci11280586,1365547703281
2013-04-06T14:20:21+00:00,33.5087,-116.448,9.3,0.3,Ml,13,140.4,0.02694946,0.15,ci,ci11280578,1365544917671
2013-04-06T14:15:17+00:00,38.839,-122.8295,2.4,1.1,Md,,50.4,0.00898315,0.06,nc,nc71967215,1365816372135
2013-04-06T14:13:47+00:00,66.1162,-161.5611,21.8,2.6,Ml,,,,0.64,ak,ak10690132,1365469582158
2013-04-06T14:13:41+00:00,38.7933,-122.7922,1.5,2.5,Md,,21.6,0,0.06,nc,nc71967205,1365476169728
2013-04-06T14:12:36+00:00,33.2605,-115.5653,1.7,0.5,H,11,309.6,0.07186522,0.15,ci,ci11280570,1365544301403
2013-04-06T14:11:50+00:00,38.7497,-122.6978,1,0.8,Md,,50.4,0,0.04,nc,nc71967200,1365812883549
2013-04-06T14:04:30+00:00,61.9024,-149.1574,13,0.8,Ml,,,,0.46,ak,ak10688811,1365469576758
2013-04-06T13:59:40+00:00,38.8005,-122.7578,2.6,0.4,Md,,79.2,0.01796631,0.06,nc,nc71967195,1365258615420
2013-04-06T13:58:06+00:00,37.1628,-115.6485,0,0.58,ml,3,333,0.274,0.1645,nn,nn00409923,1366582324624
2013-04-06T13:55:35+00:00,36.0443,-117.863,3.3,0.5,Ml,12,154.8,0.04491576,0.13,ci,ci11280562,1365543715191
2013-04-06T13:51:45+00:00,64.4288,-147.9891,4,0.9,Ml,,,,0.5,ak,ak10688801,1365469575702
2013-04-06T13:50:26+00:00,61.4619,-140.4212,2.8,1.2,Ml,,,,0.56,ak,ak10688804,1365469577824
2013-04-06T13:49:23+00:00,33.4845,-116.4237,10.9,0.9,Ml,31,118.8,0.03593261,0.16,ci,ci11280554,1365543093929
2013-04-06T13:49:01+00:00,64.4785,-147.9381,19.5,1,Ml,,,,0.41,ak,ak10688793,1365469574687
2013-04-06T13:47:49+00:00,38.746,-122.6968,1.6,1.2,Md,,90,0,0.07,nc,nc71967190,1365815709923
2013-04-06T13:47:15+00:00,38.7452,-122.6947,1.6,1.1,Md,,90,0,0.08,nc,nc71967185,1365714188552
2013-04-06T13:47:14+00:00,33.7993,-116.0877,3.5,1.7,Ml,53,68.4,0.10779783,0.16,ci,ci11280546,1365541971607
2013-04-06T13:46:52+00:00,36.044,-117.8593,2.1,2.2,Ml,32,50.4,0.04491576,0.15,ci,ci11280538,1365539797213
2013-04-06T13:44:09+00:00,33.801,-116.0917,2.9,1.6,Ml,51,39.6,0.10779783,0.16,ci,ci11280530,1365537090701
2013-04-06T13:44:02+00:00,63.1156,-150.0748,94.1,1,Ml,,,,0.46,ak,ak10688791,1365469574675
2013-04-06T13:37:23+00:00,61.7477,-149.4855,36.7,1,Ml,,,,0.6,ak,ak10688790,1365469575741
2013-04-06T13:34:56+00:00,64.7783,-148.9827,15.7,0.7,Ml,,,,0.47,ak,ak10688787,1365469574663
2013-04-06T13:33:03+00:00,37.858,-122.2478,8.3,0.5,Md,,57.6,0.01796631,0.07,nc,nc71967175,1365558671090
2013-04-06T13:31:20+00:00,64.7836,-148.7836,11,1.4,Ml,,,,0.62,ak,ak10688784,1365469574650
2013-04-06T13:27:02+00:00,63.2142,-150.6799,130.6,1.5,Ml,,,,0.38,ak,ak10688783,1365469581120
2013-04-06T13:25:42+00:00,61.7136,-147.9924,14.2,1.3,Ml,,,,0.72,ak,ak10688781,1365469574637
2013-04-06T13:18:16+00:00,38.7937,-122.793,1.2,1,Md,,75.6,0,0.07,nc,nc71967165,1365811245294
2013-04-06T13:04:03+00:00,36.0165,-117.8067,2.6,0.2,Ml,12,75.6,0.03593261,0.11,ci,ci11280522,1365534444408
2013-04-06T12:53:02+00:00,37.5342,-119.4345,19.3,1.4,Md,,93.6,0.26051143,0.19,nc,nc71967155,1365445387121
2013-04-06T12:48:09+00:00,36.0112,-117.8093,2.2,0.1,Ml,11,82.8,0.02694946,0.18,ci,ci11280514,1365530221844
2013-04-06T12:41:19+00:00,36.0498,-117.8533,2.3,-0.1,Ml,12,133.2,0.05389892,0.13,ci,ci11280506,1365529605617
2013-04-06T12:39:54+00:00,38.823,-122.7645,2.5,0.6,Md,,97.2,0.00898315,0.04,nc,nc71967150,1365257708799
2013-04-06T12:36:22+00:00,33.5125,-116.4668,10.5,0.1,Ml,20,122.4,0.07186522,0.11,ci,ci11280498,1365528929265
2013-04-06T12:29:33+00:00,36.0475,-117.8593,2.3,0.6,Ml,12,136.8,0.04491576,0.11,ci,ci11280490,1365528211907
2013-04-06T12:27:56+00:00,-4.193,142.444,118.6,5.1,Mb,48,46.8,5.35395909,0.74,us,usb000g17s,1365940545426
2013-04-06T12:27:01+00:00,-19.463,-175.0608,77.44,5.1,mb,69,39,4.86,0.87,us,usb000g17r,1365253343101
2013-04-06T12:15:20+00:00,63.0084,-150.4412,99.1,1.1,Ml,,,,0.28,ak,ak10688763,1365469575730
2013-04-06T12:06:45+00:00,61.7228,-151.2267,76.5,1.7,Ml,,,,0.48,ak,ak10688760,1365469573620
2013-04-06T12:06:26+00:00,-3.409,138.56,69.6,4.5,Mb,19,100.8,6.3124615,1.04,us,usb000g17k,1365940544238
2013-04-06T12:05:51+00:00,36.03,-117.5142,7.2,1.1,Ml,22,61.2,0.03593261,0.12,ci,ci11280482,1365527078508
2013-04-06T12:01:30+00:00,33.4958,-116.4403,9,0.8,Ml,35,108,0.02694946,0.16,ci,ci11280474,1365526048385
2013-04-06T11:49:58+00:00,33.8098,-116.1035,2.5,0.9,Ml,25,194.4,0.09881468,0.17,ci,ci11280466,1365524879997
2013-04-06T11:48:41+00:00,61.3187,-151.7825,99.4,1.4,Ml,,,,0.45,ak,ak10690119,1365469582144
2013-04-06T11:46:08+00:00,36.0455,-117.8615,2,2.1,Ml,35,50.4,0.04491576,0.16,ci,ci11280458,1365523994191
2013-04-06T11:26:07+00:00,34.889,24.085,35,5.3,Mb,81,39.6,1.84783454,1.22,us,usb000g171,1365940544242
2013-04-06T11:15:21+00:00,38.8398,-122.8312,2.6,0.6,Md,,104.4,0,0.03,nc,nc71967140,1365254287439
2013-04-06T11:15:18+00:00,47.7483,-122.1707,26.7,1.1,Md,,75.6,0.08983153,0.27,uw,uw60515302,1365266081840
